run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;55;1496;140;140;7294.505;14053.66662;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;56;1517;134;134;6083.34;11331.60079;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;57;1537;134;134;5478.64;11972.07923;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;58;1556;121;121;4669.8;10903.11396;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;59;1576;121;121;6271.3;13510.67011;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;60;1596;121;121;7574.95;14394.23305;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;61;1614;121;121;5861.08;12286.47528;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;62;1639;107;107;7059.875;13266.9258;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;63;1693;107;107;7561.855;13377.83369;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;64;1717;107;107;6154.855;10631.26685;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;65;1737;107;107;5447.91;11802.3276;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;66;1758;107;107;6855.41;13820.08967;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;67;1777;107;107;5041.055;10539.25926;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;68;1795;107;107;6247.09;13511.43741;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;69;1814;107;107;7449.035;13509.84328;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;70;1832;107;107;5436.39;11972.01709;generation
