run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;61;1032;3;3;5286.18;9990.759771;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;62;1052;3;3;3471.605;7894.67543;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;63;1075;3;3;3949.48;8606.364987;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;64;1107;0;0;5333.14;10161.33125;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;65;1127;0;0;4109.61;8630.144866;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;66;1149;0;0;4478.78;9245.214865;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;67;1165;0;0;3732.665;8162.991377;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;68;1179;0;0;4689.65;9263.376691;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;69;1197;0;0;6339.515;11073.58813;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;70;1219;0;0;5648.16;10959.72639;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;71;1236;0;0;4954.08;10264.48693;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;72;1252;0;0;4689.065;10139.0904;generation
0007_ea_general_inst02_erdos_n50_k8_d025_s1002_s42;ea_general;inst02_erdos_n50_k8_d025_s1002;experiments\20260618_124336_best_configs\instances\inst02_erdos_n50_k8_d025_s1002.txt;erdos;50;8;280;0.25;1002;42;50000;73;1268;0;0;5061.035;10485.77208;generation
